trip_id,user_id,location,time
6022,28,1,1237
6023,81,2,387
6024,46,4,1362
6025,11,2,1582
6026,79,2,609
6027,35,3,357
6028,87,3,634
6029,1,1,1786
6030,53,4,1536
6031,5,4,1261
6032,44,2,884
6033,31,3,1400
6034,70,1,140
6035,71,2,1680
6036,7,1,427
6037,3,3,1498
6038,8,3,961
6039,94,3,1796
6040,28,1,1601
6041,91,4,1207
6042,91,2,966
6043,45,2,1754
6044,41,5,1034
6045,71,2,1043
6046,98,4,594
6047,57,2,1232
6048,14,2,412
6049,15,2,175
6050,74,1,950
6051,41,1,1273
6052,92,1,552
6053,2,1,343
6054,92,4,787
6055,80,5,691
6056,48,4,686
6057,65,3,1080
6058,63,1,1674
6059,31,0,970
6060,54,0,1143
6061,39,5,1736
6062,25,3,1403
6063,22,0,773
6064,0,1,988
6065,4,2,1591
6066,5,3,1486
6067,47,1,1544
6068,87,0,388
6069,26,5,1640
6070,20,3,1033
6071,89,1,1174
6072,28,3,1047
6073,2,4,377
6074,17,1,849
6075,41,2,1283
6076,90,4,972
6077,54,4,75
6078,13,2,820
6079,48,3,861
6080,47,5,925
6081,30,1,1327
6082,46,2,302
6083,43,0,1113
6084,39,2,1636
6085,11,1,372
6086,92,4,793
6087,68,3,1797
6088,5,1,831
6089,79,5,1140
6090,47,2,1741
6091,61,2,1387
6092,66,2,1017
6093,45,3,732
6094,98,2,936
6095,40,2,347
6096,30,1,945
6097,75,2,986
6098,48,3,1420
6099,43,4,253
6100,50,3,1533
6101,13,4,367
6102,57,2,1045
6103,22,5,120
6104,80,5,183
6105,86,4,1545
6106,78,4,652
6107,61,2,883
6108,10,2,1252
6109,61,2,1017
6110,18,4,1118
6111,74,5,24
6112,53,1,849
6113,91,4,1475
6114,6,0,454
6115,52,5,485
6116,38,4,1207
6117,20,1,1379
6118,30,3,1021
6119,94,2,1751
6120,75,5,1037
6121,83,1,1384
6122,0,3,1262
6123,11,2,530
6124,47,1,1663
6125,30,4,1222
6126,74,4,32
6127,44,2,431
6128,61,0,1419
6129,40,3,699
6130,65,3,377
6131,46,4,184
6132,34,1,748
6133,22,5,1132
6134,60,1,1579
6135,6,1,950
6136,2,3,948
6137,49,1,490
6138,99,2,108
6139,92,1,541
6140,57,5,685
6141,82,4,99
6142,95,2,690
6143,14,4,1438
6144,5,1,690
6145,73,2,1106
6146,45,1,1315
6147,58,3,406
6148,71,2,1264
6149,23,1,146
6150,85,3,1585
6151,68,3,612
6152,28,3,606
6153,7,3,178
6154,22,0,739
6155,87,4,543
6156,78,2,130
6157,31,1,840
6158,4,2,8
6159,76,0,1752
6160,6,0,457
6161,32,4,568
6162,73,1,1468
6163,71,4,871
6164,32,5,642
6165,3,2,1695
6166,80,2,1755
6167,65,2,153
6168,90,1,1496
6169,74,1,1465
6170,53,2,1485
6171,86,3,968
6172,31,3,1388
6173,16,2,1364
6174,30,3,175
6175,9,4,1731
6176,61,2,1059
6177,84,2,1491
6178,5,4,1098
6179,95,0,748
6180,43,1,1765
6181,22,3,1664
6182,58,3,255
6183,26,2,159
6184,35,1,1745
6185,44,2,231
6186,84,5,116
6187,78,0,1087
6188,23,0,700
6189,65,0,1209
6190,56,3,1220
6191,19,4,1286
6192,5,1,1416
6193,78,5,1307
6194,96,0,87
6195,98,2,1295
6196,6,5,661
6197,46,3,489
6198,27,1,1791
6199,88,4,1576
6200,96,1,382
6201,79,5,1622
6202,15,3,219
6203,68,4,483
6204,35,2,1756
6205,60,4,859
6206,48,3,122
6207,14,1,97
6208,60,4,1043
6209,4,4,1003
6210,22,2,417
6211,67,3,1768
6212,71,5,1545
6213,22,4,691
6214,1,3,605
6215,23,5,809
6216,14,1,1029
6217,8,4,1346
6218,81,2,244
6219,32,0,259
6220,99,1,1091
6221,30,2,542
6222,80,0,1095
6223,66,1,161
6224,23,1,1638
6225,61,1,507
6226,96,1,1429
6227,2,4,1545
6228,51,1,1499
6229,42,0,558
6230,10,0,1204
6231,8,3,1247
6232,34,1,1516
6233,45,4,1275
6234,84,2,1567
6235,68,4,814
6236,53,3,136
6237,40,5,1091
6238,80,0,458
6239,11,4,371
6240,29,3,1623
6241,21,4,189
6242,33,1,1140
6243,40,5,514
6244,23,0,601
6245,18,0,1683
6246,77,1,350
6247,14,3,1192
6248,2,4,1215
6249,87,4,864
6250,45,4,1602
6251,8,0,960
6252,53,2,251
6253,40,3,958
6254,5,3,777
6255,77,2,1512
6256,40,4,984
6257,38,4,497
6258,15,4,1513
6259,73,4,995
6260,29,2,203
6261,36,3,427
6262,2,4,29
6263,32,1,1666
6264,37,0,340
6265,86,5,1700
6266,16,1,1625
6267,6,2,363
6268,90,4,1304
6269,31,4,428
6270,36,4,1324
6271,22,2,584
6272,70,5,612
6273,50,1,935
6274,0,2,1270
6275,42,4,134
6276,51,4,287
6277,28,2,1213
6278,80,0,465
6279,90,3,1554
6280,20,2,814
6281,94,2,374
6282,45,1,912
6283,18,4,672
6284,97,1,1346
6285,16,3,1146
6286,67,2,767
6287,86,4,935
6288,26,2,595
6289,88,2,953
6290,5,1,131
6291,28,0,1618
6292,31,2,485
6293,86,4,1656
6294,19,4,353
6295,1,3,1571
6296,75,2,1589
6297,92,2,36
6298,33,1,453
6299,82,2,828
6300,23,2,1139
6301,36,4,1387
6302,73,1,822
6303,5,3,834
6304,75,4,1621
6305,94,4,510
6306,10,1,327
6307,8,4,1718
6308,78,4,1399
6309,15,4,1378
6310,10,1,1167
6311,96,3,585
6312,52,3,209
6313,15,0,674
6314,75,3,1353
6315,55,4,1588
6316,74,3,721
6317,7,5,1240
6318,78,3,1352
6319,74,1,1535
6320,52,0,127
6321,82,4,1328
6322,49,4,1613
6323,93,2,629
6324,33,2,23
6325,8,1,606
6326,23,5,943
6327,48,2,727
6328,25,1,1225
6329,95,3,468
6330,41,1,1691
6331,19,1,374
6332,44,3,430
6333,18,3,1427
6334,2,2,1645
6335,92,0,288
6336,63,3,114
6337,72,1,1555
6338,47,5,1418
6339,53,1,1134
6340,54,1,451
6341,1,5,719
6342,17,5,1708
6343,21,1,811
6344,19,3,98
6345,3,1,614
6346,66,1,156
6347,42,1,134
6348,39,2,1668
6349,60,3,447
6350,7,1,419
6351,78,3,63
6352,49,2,863
6353,90,5,1333
6354,38,5,1388
6355,52,1,804
6356,62,3,1539
6357,26,3,244
6358,41,1,708
6359,13,4,1320
6360,98,3,1033
6361,58,1,587
6362,75,4,515
6363,67,4,1137
6364,18,3,519
6365,51,0,1252
6366,59,4,1685
6367,44,1,803
6368,65,4,1023
6369,35,4,1571
6370,59,2,1311
6371,97,0,508
6372,30,4,367
6373,91,0,1020
6374,91,5,1032
6375,86,0,1367
6376,64,5,1234
6377,47,0,1331
6378,76,2,62
6379,71,0,608
6380,88,2,190
6381,13,0,1078
6382,76,1,571
6383,75,4,1765
6384,2,1,1590
6385,69,4,1635
6386,54,4,375
6387,17,1,1365
6388,95,3,776
6389,49,2,706
6390,5,4,262
6391,86,1,1369
6392,18,2,1469
6393,53,1,1171
6394,91,3,1613
6395,43,4,504
6396,98,2,960
6397,22,4,1298
6398,47,4,359
6399,99,5,1518
6400,41,2,442
6401,76,5,276
6402,64,4,1217
6403,20,1,1627
6404,90,4,1397
6405,24,1,512
6406,54,4,956
6407,2,5,147
6408,69,4,1359
6409,72,2,309
6410,74,3,712
6411,21,4,540
6412,60,3,82
6413,99,1,1758
6414,80,4,98
6415,56,4,1752
6416,96,0,772
6417,80,1,1708
6418,9,0,1552
6419,13,5,1661
6420,64,4,1671
6421,35,2,868
6422,69,4,859
6423,51,3,210
6424,70,5,140
6425,67,3,427
6426,20,3,811
6427,83,1,314
6428,23,2,1387
6429,13,2,1038
6430,30,4,206
6431,46,3,1052
6432,90,5,1168
6433,90,1,1194
6434,73,1,1380
6435,90,4,722
6436,16,1,481
6437,63,3,687
6438,48,2,1100
6439,21,5,1301
6440,86,0,169
6441,58,3,1449
6442,64,2,200
6443,17,2,285
6444,6,2,719
6445,9,5,107
6446,26,3,1470
6447,41,3,1114
6448,45,3,1118
6449,46,0,964
6450,28,0,166
6451,3,2,1452
6452,1,4,1404
6453,65,5,1015
6454,74,4,1179
6455,50,4,971
6456,74,3,669
6457,21,3,1517
6458,28,3,1062
6459,78,2,600
6460,31,3,1577
6461,98,3,475
6462,22,3,1126
6463,73,3,424
6464,39,2,356
6465,36,1,83
6466,91,2,209
6467,3,1,101
6468,6,4,261
6469,84,4,1530
6470,91,0,1573
6471,95,0,1216
6472,65,3,1309
6473,23,4,1563
6474,19,2,613
6475,99,2,428
6476,84,0,718
6477,88,1,1226
6478,80,4,1516
6479,33,2,127
6480,26,0,118
6481,32,3,560
6482,16,3,1018
6483,77,1,23
6484,37,0,1681
6485,61,3,1433
6486,18,4,1414
6487,47,1,361
6488,32,1,1142
6489,13,2,915
6490,39,0,10
6491,74,2,1480
6492,47,1,1749
6493,1,1,448
6494,97,1,1663
6495,22,4,802
6496,100,4,1562
6497,35,3,531
6498,54,1,663
6499,7,4,1009
6500,81,0,1622
6501,84,3,398
6502,38,2,59
6503,17,3,1606
6504,99,4,1042
6505,14,1,1326
6506,6,1,251
6507,32,3,1656
6508,13,2,916
6509,32,1,1059
6510,40,3,674
6511,6,0,1382
6512,20,3,133
6513,29,4,113
6514,58,2,1799
6515,38,0,461
6516,95,3,557
6517,10,0,528
6518,56,3,922
6519,86,5,1296
6520,55,4,469
6521,64,3,1160
6522,67,0,1467
6523,40,0,789
6524,21,1,647
6525,47,1,1546
6526,71,3,1658
6527,57,4,526
6528,41,1,368
6529,5,3,1720
6530,85,4,869
6531,0,0,56
6532,92,5,1438
6533,9,1,1243
6534,53,1,975
6535,27,3,718
6536,38,2,773
6537,82,4,1609
6538,13,2,1161
6539,22,4,204
6540,20,2,28
6541,22,0,394
6542,16,1,115
6543,78,3,1190
6544,55,3,1606
6545,41,5,774
6546,72,3,583
6547,73,1,1428
6548,42,2,1170
6549,93,4,1483
6550,6,4,841
6551,14,0,727
6552,56,1,1102
6553,52,1,1185
6554,5,3,277
6555,59,5,1306
6556,20,2,1090
6557,9,4,1519
6558,52,4,1406
6559,29,0,486
6560,45,4,460
6561,15,2,974
6562,46,1,1075
6563,51,2,1604
6564,19,2,127
6565,3,3,466
6566,95,0,255
6567,11,2,932
6568,56,0,900
6569,68,0,618
6570,68,4,841
6571,29,4,1452
6572,41,3,104
6573,58,1,375
6574,86,4,1570
6575,10,3,1293
6576,68,4,51
6577,55,4,275
6578,30,3,688
6579,89,1,859
6580,39,4,562
6581,78,2,664
6582,63,3,1737
6583,57,4,744
6584,44,5,432
6585,43,4,296
6586,58,1,707
6587,88,1,864
6588,40,5,1755
6589,23,1,1711
6590,59,2,1751
6591,13,3,715
6592,64,2,1078
6593,5,2,682
6594,8,2,1037
6595,72,1,874
6596,26,2,854
6597,14,1,1569
6598,58,0,77
6599,96,3,339
6600,94,2,1319
6601,81,3,501
6602,28,3,159
6603,79,3,356
6604,47,2,229
6605,10,1,1725
6606,98,5,1442
6607,43,2,610
6608,92,4,277
6609,21,4,68
6610,15,2,982
6611,27,3,1569
6612,40,4,440
6613,67,4,1171
6614,11,2,1709
6615,28,5,61
6616,71,2,1410
6617,25,4,1235
6618,25,3,1745
6619,42,2,942
6620,23,2,1242
6621,48,4,394
6622,13,1,842
6623,27,0,1749
6624,27,3,1538
6625,95,1,1331
6626,94,2,1603
6627,35,1,380
6628,15,3,989
6629,54,2,241
6630,78,0,1552
6631,16,5,899
6632,18,4,1743
6633,99,5,938
6634,35,4,765
6635,32,4,1634
6636,29,2,1106
6637,78,3,774
6638,53,2,1
6639,22,5,969
6640,65,0,219
6641,54,2,791
6642,81,5,705
6643,73,2,1045
6644,6,1,1622
6645,41,2,466
6646,75,4,750
6647,82,1,955
6648,27,3,598
6649,11,3,442
6650,84,5,579
6651,94,1,587
6652,41,2,1188
6653,46,5,211
6654,87,2,974
6655,98,4,37
6656,27,2,1541
6657,64,1,1601
6658,31,3,1747
6659,63,2,1444
6660,98,1,941
6661,99,0,1177
6662,9,4,542
6663,30,2,923
6664,88,3,517
6665,31,4,623
6666,51,2,531
6667,73,1,379
6668,40,4,979
6669,58,2,154
6670,86,1,1720
6671,20,4,1217
6672,48,1,1544
6673,61,3,1032
6674,76,1,363
6675,85,2,1763
6676,71,2,467
6677,76,1,1467
6678,21,5,1026
6679,42,4,377
6680,29,0,249
6681,40,4,932
6682,20,0,829
6683,13,0,915
6684,4,0,1703
6685,40,5,4
6686,77,5,1312
6687,60,0,625
6688,4,4,611
6689,48,1,1095
6690,42,4,1230
6691,27,4,1189
6692,22,0,1744
6693,42,4,911
6694,23,3,1662
6695,70,2,477
6696,49,1,1415
6697,34,2,1709
6698,74,4,189
6699,60,3,357
6700,21,1,893
6701,17,1,1595
6702,89,3,754
6703,25,3,1468
6704,62,5,1321
6705,40,1,1740
6706,20,2,1556
6707,36,4,190
6708,14,1,862
6709,0,3,1758
6710,6,1,870
6711,69,1,731
6712,19,4,1232
6713,4,4,1339
6714,74,4,1438
6715,72,1,1373
6716,1,3,281
6717,56,3,80
6718,42,1,84
6719,85,2,1518
6720,27,2,1552
6721,56,4,37
6722,52,2,520
6723,54,1,665
6724,1,2,1679
6725,89,1,1152
6726,18,1,617
6727,15,2,212
6728,31,2,690
6729,2,0,45
6730,68,4,1655
6731,2,1,263
6732,4,2,1615
6733,22,1,1782
6734,22,2,1768
6735,95,3,278
6736,41,5,1199
6737,87,0,1420
6738,7,5,330
6739,64,2,269
6740,79,4,1238
6741,31,2,1442
6742,90,1,1058
6743,52,2,838
6744,38,0,1103
6745,27,4,790
6746,60,5,459
6747,19,3,418
6748,88,4,157
6749,11,1,219
6750,90,3,845
6751,51,2,1352
6752,26,0,585
6753,95,0,656
6754,1,2,661
6755,14,4,861
6756,36,1,1458
6757,83,2,146
6758,6,2,30
6759,40,2,326
6760,35,5,1668
6761,13,0,450
6762,45,3,985
6763,56,2,1283
6764,49,0,780
6765,57,4,31
6766,39,2,29
6767,0,1,617
6768,51,3,629
6769,79,4,635
6770,23,4,1315
6771,66,4,197
6772,92,3,1707
6773,77,1,456
6774,92,3,1799
6775,53,1,416
6776,1,4,151
6777,62,5,949
6778,21,0,355
6779,56,1,1797
6780,82,2,847
6781,74,0,1442
6782,77,2,699
6783,3,2,1546
6784,70,3,1465
6785,76,0,752
6786,37,4,1484
6787,86,3,1796
6788,32,3,1692
6789,17,4,377
6790,15,2,1600
6791,59,2,388
6792,39,1,1379
6793,93,2,355
6794,40,2,1451
6795,92,0,1053
6796,64,3,1518
6797,97,4,1203
6798,47,4,473
6799,13,3,1186
6800,61,2,1011
6801,37,0,1180
6802,75,5,1067
6803,55,2,189
6804,33,1,1098
6805,61,2,784
6806,63,3,348
6807,0,2,764
6808,53,0,1496
6809,77,5,1187
6810,45,3,928
6811,3,2,1171
6812,19,2,1690
6813,14,2,900
6814,44,0,938
6815,37,4,1716
6816,45,3,675
6817,40,4,964
6818,38,5,1732
6819,7,4,1177
6820,2,3,774
6821,36,3,684
6822,15,1,407
6823,57,2,1442
6824,30,1,1555
6825,30,3,188
6826,56,5,1215
6827,11,1,1426
6828,29,1,1748
6829,68,4,1631
6830,75,0,1769
6831,36,3,533
6832,15,2,1426
6833,30,3,1014
6834,18,4,742
6835,88,3,1542
6836,6,2,571
6837,2,3,557
6838,47,3,1480
6839,6,4,195
6840,35,3,1095
6841,5,3,1190
6842,60,1,147
6843,73,4,1342
6844,0,0,1565
6845,66,2,1405
6846,17,3,103
6847,46,3,1750
6848,36,2,672
6849,6,1,1695
6850,82,3,577
6851,32,3,1584
6852,64,3,787
6853,20,3,1656
6854,43,5,1076
6855,45,2,1692
6856,69,2,334
6857,49,4,1255
6858,27,1,327
6859,74,1,652
6860,29,5,1051
6861,5,4,1159
6862,69,4,796
6863,17,2,1774
6864,18,4,1272
6865,13,4,1671
6866,47,2,196
6867,23,3,1777
6868,43,3,243
6869,28,1,775
6870,44,1,79
6871,48,2,1030
6872,51,1,1270
6873,70,3,566
6874,88,1,112
6875,1,4,1166
6876,92,2,1144
6877,46,5,1157
6878,68,1,1225
6879,56,2,550
6880,38,1,885
6881,34,2,460
6882,40,1,117
6883,70,0,1393
6884,57,2,473
6885,70,4,1781
6886,70,1,803
6887,80,1,284
6888,10,5,474
6889,68,4,972
6890,44,4,804
6891,4,1,98
6892,93,1,1744
6893,58,5,401
6894,86,1,420
6895,93,1,112
6896,28,3,1717
6897,38,2,1279
6898,65,2,393
6899,60,4,1177
6900,16,3,478
6901,46,2,812
6902,92,1,1633
6903,31,2,1680
6904,47,2,867
6905,2,3,1747
6906,75,2,820
6907,72,2,1442
6908,10,4,1020
6909,37,2,1382
6910,89,5,1769
6911,96,3,255
6912,52,2,1551
6913,58,4,620
6914,73,3,708
6915,68,3,398
6916,9,4,1095
6917,47,2,1557
6918,18,3,1758
6919,50,4,1411
6920,21,5,766
6921,79,3,1478
6922,70,4,1452
6923,78,4,35
6924,11,4,539
6925,75,2,1282
6926,9,1,435
6927,93,1,286
6928,59,2,1322
6929,13,5,1110
6930,72,3,1453
6931,39,3,788
6932,40,2,1454
6933,50,4,1573
6934,29,4,559
6935,66,2,1146
6936,65,5,555
6937,15,2,1739
6938,46,4,375
6939,82,0,1795
6940,33,5,1272
6941,19,2,599
6942,15,0,961
6943,20,2,12
6944,44,3,1467
6945,95,0,1562
6946,11,4,413
6947,54,2,1012
6948,25,2,1306
6949,87,4,1340
6950,7,3,487
6951,53,0,702
6952,51,4,145
6953,95,3,1589
6954,57,2,339
6955,34,4,885
6956,72,5,1247
6957,51,3,1370
6958,9,3,1662
6959,7,5,1570
6960,82,1,1591
6961,11,1,387
6962,34,1,946
6963,77,4,323
6964,70,3,401
6965,70,4,1139
6966,99,0,1329
6967,65,5,596
6968,97,1,939
6969,99,2,848
6970,4,1,661
6971,49,1,32
6972,86,3,923
6973,60,1,269
6974,39,0,982
6975,41,1,861
6976,41,3,105
6977,89,0,769
6978,19,3,974
6979,27,1,581
6980,71,2,1667
6981,83,2,1567
6982,62,4,642
6983,69,3,1300
6984,13,4,1525
6985,35,4,1314
6986,78,1,1539
6987,56,4,1115
6988,45,2,1609
6989,8,0,1143
6990,20,1,1690
6991,13,3,1173
6992,6,1,1182
6993,67,5,1790
6994,28,5,280
6995,61,2,918
6996,33,5,863
6997,47,1,1647
6998,99,1,763
6999,51,4,476
7000,42,2,636
7001,82,4,237
7002,26,0,1030
7003,71,3,1750
7004,65,3,154
7005,97,2,1086
7006,36,3,447
7007,21,4,1608
7008,10,4,561
7009,85,4,1142
7010,79,1,1055
7011,72,1,1272
7012,46,1,236
7013,81,1,755
7014,13,0,1602
7015,13,1,747
7016,69,1,835
7017,46,5,1223
7018,24,2,1785
7019,68,4,1058
7020,91,2,444
7021,66,3,1471
7022,28,0,1652
7023,91,1,1274
7024,77,3,452
7025,93,1,849
7026,24,4,1047
7027,48,3,265
7028,37,5,24
7029,93,4,92
7030,74,1,571
7031,31,4,394
7032,86,1,1096
7033,25,3,596
7034,25,5,323
7035,84,4,1244
7036,55,4,1680
7037,5,3,411
7038,90,3,574
7039,18,1,749
7040,76,2,1245
7041,92,2,1729
7042,7,5,1135
7043,48,5,265
7044,99,1,1649
7045,97,3,1539
7046,64,2,587
7047,61,4,365
7048,33,1,776
7049,79,3,1398
7050,13,3,1687
7051,12,4,491
7052,24,2,1406
7053,87,0,629
7054,50,2,139
7055,57,2,346
7056,78,1,1364
7057,38,5,76
7058,32,4,415
7059,49,4,1295
7060,77,1,1638
7061,56,2,88
7062,91,2,333
7063,13,4,426
7064,10,0,1440
7065,81,3,77
7066,25,2,1215
7067,41,2,1192
7068,74,5,1702
7069,60,3,87
7070,31,1,1490
7071,34,1,153
7072,96,1,1367
7073,53,4,1574
7074,34,3,400
7075,60,2,773
7076,61,2,1640
7077,79,3,112
7078,59,3,1787
7079,70,4,503
7080,4,0,1042
7081,59,4,1572
7082,16,1,1707
7083,89,0,898
7084,38,3,1567
7085,3,2,246
7086,51,5,1077
7087,88,2,1701
7088,81,5,226
7089,18,4,420
7090,77,0,361
7091,1,2,638
7092,5,3,779
7093,47,4,324
7094,84,2,1666
7095,29,3,786
7096,26,1,1320
7097,92,5,1230
7098,13,4,157
7099,90,0,725
7100,84,2,585
7101,53,4,979
7102,15,2,338
7103,76,2,4
7104,80,5,1649
7105,44,2,1715
7106,91,4,596
7107,51,5,878
7108,22,5,1594
7109,63,1,1338
7110,73,2,70
7111,98,1,1324
7112,55,0,163
7113,77,1,1386
7114,74,5,1249
7115,18,2,1526
7116,21,1,583
7117,46,4,1190
7118,15,1,851
7119,31,4,959
7120,40,1,254
7121,100,4,1361
7122,51,3,320
7123,79,4,615
7124,97,1,336
7125,51,4,1735
7126,20,0,1499
7127,28,4,44
7128,56,5,1452
7129,1,1,934
7130,42,1,567
7131,55,0,1668
7132,59,1,781
7133,4,2,460
7134,42,0,302
7135,34,4,24
7136,49,0,578
7137,93,4,1675
7138,82,2,644
7139,53,4,1626
7140,35,4,1076
7141,66,1,1089
7142,55,4,1737
7143,25,5,841
7144,71,3,759
7145,82,2,1547
7146,9,5,416
7147,62,4,1688
7148,39,2,358
7149,52,4,633
7150,62,1,1534
7151,52,4,799
7152,20,1,1392
7153,62,2,927
7154,52,4,1367
7155,22,1,795
7156,26,4,1581
7157,99,3,1372
7158,9,4,1011
7159,35,4,645
7160,2,0,795
7161,25,3,1616
7162,52,3,862
7163,82,3,1455
7164,63,1,1306
7165,14,2,1204
7166,32,1,1240
7167,100,3,1643
7168,10,0,521
7169,61,4,298
7170,37,5,83
7171,1,1,1198
7172,84,2,212
7173,92,4,400
7174,37,1,841
7175,29,2,386
7176,53,3,1063
7177,62,1,1570
7178,4,4,937
7179,38,2,679
7180,23,1,984
7181,98,3,1035
7182,10,4,262
7183,47,1,683
7184,3,0,1385
7185,12,3,1240
7186,94,5,1196
7187,21,1,835
7188,27,2,1069
7189,51,3,1286
7190,45,2,1226
7191,35,0,1172
7192,98,4,367
7193,10,3,134
7194,96,5,1173
7195,73,1,132
7196,15,3,690
7197,83,1,861
7198,81,5,290
7199,29,1,1334
7200,14,4,992
7201,38,4,1473
7202,73,3,831
7203,84,3,376
7204,24,2,1348
7205,100,1,1786
7206,87,3,1104
7207,67,3,414
7208,38,3,662
7209,28,1,1674
7210,99,3,996
7211,44,3,70
7212,25,1,427
7213,15,3,1320
7214,38,2,1366
7215,26,2,1501
7216,81,3,965
7217,94,2,447
7218,65,3,524
7219,25,1,1660
7220,68,3,1216
7221,78,1,265
7222,32,2,1739
7223,42,4,110
7224,57,2,768
7225,45,1,1525
7226,14,3,1786
7227,53,0,1619
7228,26,1,268
7229,90,1,1086
7230,68,4,1257
7231,6,4,1789
7232,28,0,1609
7233,93,0,1318
7234,45,1,783
7235,8,1,978
7236,31,1,456
7237,13,3,371
7238,27,2,933
7239,1,3,909
7240,3,4,134
7241,65,2,57
7242,54,3,657
7243,75,1,261
7244,88,0,618
7245,53,3,253
7246,56,1,1542
7247,37,4,407
7248,3,0,1660
7249,1,1,235
7250,18,2,225
7251,14,1,193
7252,45,4,1570
7253,60,4,270
7254,73,3,1646
7255,55,4,1494
7256,9,4,503
7257,19,1,1799
7258,86,5,735
7259,43,1,936
7260,82,5,837
7261,32,4,59
7262,1,5,579
7263,18,0,771
7264,63,2,1667
7265,61,1,393
7266,88,4,1424
7267,10,3,80
7268,8,4,92
7269,23,0,1023
7270,79,0,87
7271,93,2,1758
7272,18,1,565
7273,13,4,1691
7274,1,4,891
7275,27,3,824
7276,71,4,517
7277,11,5,1102
7278,86,3,901
7279,18,2,152
7280,83,5,1771
7281,24,2,744
7282,72,2,373
7283,88,0,599
7284,74,2,242
7285,78,2,1636
7286,47,4,1025
7287,36,3,1710
7288,87,1,542
7289,68,1,1142
7290,11,1,1023
7291,74,2,118
7292,38,0,1710
7293,96,5,497
7294,69,1,1017
7295,15,3,1177
7296,8,4,1134
7297,79,2,1003
7298,29,1,1699
7299,55,2,733
7300,54,3,928
7301,73,4,1393
7302,42,4,116
7303,92,3,798
7304,43,4,418
7305,39,3,841
7306,23,5,292
7307,47,2,1441
7308,28,3,1664
7309,48,2,187
7310,9,0,1307
7311,68,4,420
7312,63,2,1152
7313,82,1,1308
7314,56,3,163
7315,24,3,901
7316,40,5,456
7317,25,1,595
7318,75,2,789
7319,21,2,661
7320,62,2,1356
7321,48,5,992
7322,76,5,318
7323,18,1,217
7324,5,5,1638
7325,19,1,554
7326,46,1,5
7327,10,3,1651
7328,53,2,722
7329,24,3,234
7330,82,2,45
7331,83,1,1642
7332,15,4,255
7333,76,3,1034
7334,88,5,1333
7335,79,1,27
7336,5,0,951
7337,27,2,859
7338,17,2,58
7339,33,3,1221
7340,42,3,162
7341,65,4,738
7342,42,2,314
7343,68,3,280
7344,37,2,1388
7345,12,0,1326
7346,100,3,577
7347,57,3,935
7348,97,0,1785
7349,91,3,1090
7350,59,3,1749
7351,66,4,463
7352,84,3,377
7353,89,2,1145
7354,88,0,1078
7355,17,3,1731
7356,93,5,1292
7357,68,3,244
7358,28,1,71
7359,75,3,1500
7360,57,0,118
7361,9,4,1372
7362,63,1,1675
7363,61,4,1506
7364,14,3,1179
7365,15,0,1506
7366,24,0,1156
7367,27,4,1461
7368,84,2,1409
7369,29,4,837
7370,23,3,1681
7371,36,5,399
7372,9,1,1710
7373,55,1,196
7374,49,3,963
7375,42,2,1117
7376,26,4,992
7377,23,4,1606
7378,48,2,606
7379,42,1,976
7380,32,1,869
7381,23,5,1624
7382,94,1,379
7383,61,4,465
7384,1,1,522
7385,57,1,861
7386,28,2,877
7387,8,4,1769
7388,62,3,174
7389,56,5,487
7390,18,3,728
7391,11,0,803
7392,12,5,1071
7393,37,2,536
7394,25,4,1792
7395,22,3,570
7396,7,2,1091
7397,43,0,698
7398,36,3,343
7399,95,4,1215
7400,81,3,307
7401,49,2,1629
7402,19,2,1561
7403,77,0,1399
7404,90,3,289
7405,34,0,1554
7406,84,4,1732
7407,41,3,90
7408,82,4,1651
7409,72,3,1701
7410,51,2,1284
7411,91,5,1750
7412,93,2,1737
7413,3,4,1426
7414,6,3,1136
7415,48,1,956
7416,74,1,120
7417,67,1,424
7418,38,0,889
7419,48,1,1199
7420,42,0,702
7421,2,5,960
7422,36,0,317
7423,80,4,821
7424,98,2,229
7425,37,4,615
7426,51,0,540
7427,37,5,1453
7428,38,0,1422
7429,12,1,386
7430,9,4,747
7431,17,1,500
7432,60,5,1251
7433,26,3,1012
7434,75,5,1309
7435,2,3,608
7436,66,4,1505
7437,20,1,956
7438,30,3,680
7439,20,5,1409
7440,63,4,426
7441,51,3,538
7442,13,2,1678
7443,10,4,829
7444,46,4,1179
7445,86,1,262
7446,72,3,922
7447,36,1,1170
7448,79,1,418
7449,72,5,523
7450,83,4,816
7451,77,3,1595
7452,78,3,209
7453,46,2,613
7454,3,3,994
7455,57,1,618
7456,76,3,567
7457,41,3,187
7458,65,1,736
7459,82,3,870
7460,43,5,1420
7461,79,3,691
7462,33,1,1741
7463,53,3,869
7464,69,1,330
7465,85,4,1414
7466,60,4,1370
7467,38,3,509
7468,74,3,972
7469,35,4,179
7470,97,4,43
7471,22,1,341
7472,13,2,98
7473,75,5,739
7474,98,2,105
7475,16,3,978
7476,29,3,1396
7477,30,4,690
7478,18,1,1218
7479,31,2,1470
7480,56,1,1717
7481,62,1,1023
7482,53,3,619
7483,18,2,1477
7484,2,0,995
7485,23,4,334
7486,48,5,598
7487,9,0,1052
7488,71,2,1311
7489,62,1,344
7490,14,4,1371
7491,47,0,854
7492,87,0,1051
7493,31,3,980
7494,96,3,1792
7495,48,3,891
7496,23,4,643
7497,13,3,164
7498,20,2,294
7499,80,2,1533
7500,43,3,863
